<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Sazeh.Pouyesh,20180929,23142.00,23707.00,23135.00,23354.00,2731978973,116980,62,D,22579.00,23707.00
Sazeh.Pouyesh,20180926,22868.00,23290.00,22240.00,22579.00,10186796334,451168,154,D,22181.00,23290.00
Sazeh.Pouyesh,20180925,22214.00,22480.00,21804.00,22181.00,2099617439,94658,117,D,22363.00,22023.00
Sazeh.Pouyesh,20180924,23083.00,23083.00,21957.00,22363.00,713499847,31961,41,D,22520.00,21958.00
Sazeh.Pouyesh,20180922,22864.00,23436.00,22864.00,22520.00,551509344,23960,27,D,21776.00,22900.00
Sazeh.Pouyesh,20180918,21836.00,22049.00,21605.00,21776.00,652713218,29752,20,D,21303.00,22049.00
Sazeh.Pouyesh,20180917,21035.00,21548.00,21035.00,21303.00,1666582342,78233,48,D,20522.00,21548.00
Sazeh.Pouyesh,20180916,20755.00,20755.00,19510.00,20522.00,6408724188,312283,146,D,19767.00,20755.00
Sazeh.Pouyesh,20180915,19767.00,19767.00,19767.00,19767.00,1785197304,90312,11,D,18826.00,19767.00
Sazeh.Pouyesh,20180912,17950.00,19008.00,17950.00,18826.00,3462168584,183902,109,D,18103.00,19008.00
Sazeh.Pouyesh,20180911,18090.00,18450.00,17898.00,18103.00,611970774,33953,54,D,18547.00,18051.00
Sazeh.Pouyesh,20180910,18605.00,19035.00,18014.00,18547.00,826523838,44564,38,D,18571.00,18014.00
Sazeh.Pouyesh,20180909,18420.00,18689.00,18400.00,18571.00,1003563957,54038,33,D,17971.00,18680.00
Sazeh.Pouyesh,20180908,18300.00,18791.00,17361.00,17971.00,3002624332,167085,109,D,17897.00,18790.00
Sazeh.Pouyesh,20180905,17608.00,17950.00,17608.00,17897.00,2008530083,112229,66,D,17096.00,17950.00
Sazeh.Pouyesh,20180904,16875.00,17203.00,16500.00,17096.00,1976871622,115634,60,D,16384.00,17203.00
Sazeh.Pouyesh,20180903,16220.00,16455.00,16142.00,16384.00,1892002025,115476,43,D,15672.00,16455.00
Sazeh.Pouyesh,20180902,15600.00,16030.00,15289.00,15672.00,1033874934,65969,57,D,15267.00,15954.00
Sazeh.Pouyesh,20180901,15201.00,15500.00,15001.00,15267.00,390946007,25358,24,D,15008.00,15499.00
Sazeh.Pouyesh,20180829,15400.00,15400.00,15003.00,15008.00,80253400,5278,14,D,14978.00,15200.00
Sazeh.Pouyesh,20180828,15289.00,15300.00,15000.00,14978.00,338037589,22426,22,D,14857.00,15290.00
Sazeh.Pouyesh,20180827,15289.00,15289.00,14760.00,14857.00,34246098,2293,9,D,14852.00,15286.00
Sazeh.Pouyesh,20180826,15225.00,15284.00,14839.00,14852.00,5261442880,354257,28,D,14839.00,15200.00
Sazeh.Pouyesh,20180825,15255.00,15256.00,14501.00,14839.00,128177628,8581,16,D,14812.00,15255.00
Sazeh.Pouyesh,20180821,15100.00,15100.00,14400.00,14812.00,21662263,1453,7,D,14808.00,15100.00
Sazeh.Pouyesh,20180820,14574.00,15010.00,14498.00,14808.00,281648050,19320,15,D,15023.00,15000.00
Sazeh.Pouyesh,20180819,14620.00,14620.00,14601.00,15023.00,39177201,2681,7,D,15052.00,14601.00
Sazeh.Pouyesh,20180818,15000.00,15300.00,15000.00,15052.00,19419000,1276,4,D,15047.00,15300.00
Sazeh.Pouyesh,20180815,15023.00,15047.00,15023.00,15047.00,4997572013,332131,34,D,15047.00,15047.00
Sazeh.Pouyesh,20180814,14787.00,14787.00,14711.00,15047.00,240467480,16292,11,D,15244.00,14711.00
Sazeh.Pouyesh,20180813,14800.00,14800.00,14800.00,15244.00,2945200,199,2,D,15246.00,14800.00
Sazeh.Pouyesh,20180812,15672.00,15672.00,15400.00,15246.00,11217288,727,3,D,15243.00,15400.00
Sazeh.Pouyesh,20180811,15719.00,15719.00,14813.00,15243.00,40604480,2733,9,D,15271.00,14814.00
Sazeh.Pouyesh,20180808,14815.00,15710.00,14814.00,15271.00,32875320,2150,7,D,15270.00,15705.00
Sazeh.Pouyesh,20180807,15550.00,15550.00,14809.00,15270.00,9609514,622,5,D,15267.00,14809.00
Sazeh.Pouyesh,20180806,15988.00,15989.00,14797.00,15267.00,348635095,23176,12,D,15575.00,15030.00
Sazeh.Pouyesh,20180805,15503.00,16000.00,15274.00,15575.00,270179076,17593,16,D,15746.00,16000.00
Sazeh.Pouyesh,20180804,15548.00,16218.00,15501.00,15746.00,85507155,5438,15,D,15749.00,16199.00
Sazeh.Pouyesh,20180801,16866.00,16866.00,15501.00,15749.00,613563802,38980,22,D,16063.00,15501.00
Sazeh.Pouyesh,20180731,15548.00,17184.00,15548.00,16063.00,6372537078,396711,77,D,16366.00,17175.00
Sazeh.Pouyesh,20180730,15627.00,15630.00,15626.00,16366.00,62631146,4008,10,D,16448.00,15626.00
Sazeh.Pouyesh,20180729,15970.00,15977.00,15940.00,16448.00,255173594,15996,24,D,16778.00,15940.00
Sazeh.Pouyesh,20180728,16778.00,16778.00,16778.00,16778.00,2236624846,133307,17,D,17661.00,16778.00
Sazeh.Pouyesh,20180725,16797.00,16797.00,16797.00,17661.00,15436443,919,8,D,17681.00,16797.00
Sazeh.Pouyesh,20180724,16838.00,16838.00,16838.00,17681.00,32345798,1921,5,D,17724.00,16838.00
Sazeh.Pouyesh,20180723,16918.00,16919.00,16918.00,17724.00,63527150,3755,16,D,17808.00,16918.00
Sazeh.Pouyesh,20180722,17037.00,17037.00,17036.00,17808.00,94038910,5520,11,D,17932.00,17036.00
Sazeh.Pouyesh,20180721,18131.00,18131.00,17500.00,17932.00,692847373,38585,59,D,17268.00,17500.00
Sazeh.Pouyesh,20180718,17601.00,17601.00,17600.00,17268.00,424480497,24117,45,D,16763.00,17601.00
Sazeh.Pouyesh,20180717,17543.00,17543.00,16708.00,16763.00,8253511592,492369,90,D,16708.00,16708.00
Sazeh.Pouyesh,20180716,16707.00,16708.00,16707.00,16708.00,13516673,809,4,D,15913.00,16708.00
Sazeh.Pouyesh,20180710,19501.00,19501.00,18775.00,19213.00,423530021,22544,23,D,19763.00,19500.00
Sazeh.Pouyesh,20180708,18745.00,20716.00,18745.00,19763.00,249641343,12585,26,D,19730.00,19500.00
Sazeh.Pouyesh,20180707,19802.00,19802.00,19727.00,19730.00,993013806,50331,35,D,20765.00,19727.00
Sazeh.Pouyesh,20180704,20696.00,21248.00,20696.00,20765.00,791315742,38197,47,D,21785.00,20696.00
Sazeh.Pouyesh,20180703,20708.00,20708.00,20708.00,21785.00,8800900,425,4,D,21797.00,20708.00
Sazeh.Pouyesh,20180702,20754.00,20754.00,20754.00,21797.00,37128906,1789,3,D,21846.00,20754.00
Sazeh.Pouyesh,20180630,20797.00,20898.00,20797.00,21846.00,34330200,1650,4,D,21891.00,20797.00
Sazeh.Pouyesh,20180627,20804.00,20804.00,20804.00,21891.00,5013764,241,2,D,21898.00,20804.00
Sazeh.Pouyesh,20180626,20808.00,20808.00,20808.00,21898.00,4161600,200,1,D,21903.00,20808.00
Sazeh.Pouyesh,20180625,20898.00,20898.00,20898.00,21903.00,71408466,3417,11,D,21997.00,20898.00
Sazeh.Pouyesh,20180624,21258.00,21258.00,21258.00,21997.00,288173448,13556,14,D,22376.00,21258.00
Sazeh.Pouyesh,20180623,21496.00,21496.00,21496.00,22376.00,190626528,8868,7,D,22627.00,21496.00
Sazeh.Pouyesh,20180620,21679.00,21679.00,21679.00,22627.00,145856312,6728,16,D,22819.00,21679.00
Sazeh.Pouyesh,20180619,21768.00,21768.00,21768.00,22819.00,71834400,3300,3,D,22913.00,21768.00
Sazeh.Pouyesh,20180618,22311.00,22311.00,22311.00,22913.00,435064500,19500,7,D,23485.00,22311.00
Sazeh.Pouyesh,20180617,22523.00,22524.00,22523.00,23485.00,169848093,7541,17,D,23708.00,22524.00
Sazeh.Pouyesh,20180613,22524.00,22524.00,22524.00,23708.00,1013580,45,1,D,23709.00,22524.00
Sazeh.Pouyesh,20180520,22533.00,22533.00,22533.00,23709.00,6759900,300,1,D,23718.00,22533.00
Sazeh.Pouyesh,20180515,22539.00,22539.00,22539.00,23718.00,5499516,244,2,D,23725.00,22539.00
Sazeh.Pouyesh,20180514,22576.00,22580.00,22576.00,23725.00,29328224,1299,8,D,23764.00,22576.00
Sazeh.Pouyesh,20180513,22580.00,22580.00,22580.00,23764.00,3387000,150,1,D,23768.00,22580.00
