<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
HiWeb,20181208,7000.00,7140.00,6980.00,7128.00,89930777716,12616403,1001,D,6866.00,7140.00
HiWeb,20181205,6789.00,6880.00,6740.00,6866.00,87507494725,12744720,1310,D,6616.00,6880.00
HiWeb,20181204,6536.00,6800.00,6430.00,6616.00,104964953673,15865868,2021,D,6605.00,6740.00
HiWeb,20181203,6690.00,6690.00,6501.00,6605.00,88718119985,13432489,1738,D,6648.00,6580.00
HiWeb,20181202,6620.00,6799.00,6461.00,6648.00,87348149279,13139382,2307,D,6729.00,6607.00
HiWeb,20181201,6950.00,6951.00,6702.00,6729.00,147997975592,21993775,1237,D,6981.00,6702.00
HiWeb,20181128,7101.00,7150.00,6822.00,6981.00,125975200993,18046092,1768,D,7078.00,6930.00
HiWeb,20181127,7169.00,7180.00,7000.00,7078.00,162229984506,22920506,2393,D,7197.00,7099.00
HiWeb,20181126,7252.00,7385.00,7090.00,7197.00,164485505249,22856054,2618,D,7122.00,7100.00
HiWeb,20181124,6890.00,7164.00,6890.00,7122.00,145549838561,20438037,2511,D,6889.00,7164.00
HiWeb,20181121,6742.00,6988.00,6740.00,6889.00,92202402674,13383447,1678,D,6757.00,6895.00
HiWeb,20181120,6750.00,6842.00,6700.00,6757.00,72333881377,10705207,1460,D,6785.00,6702.00
HiWeb,20181119,6720.00,6970.00,6671.00,6785.00,116430184595,17158837,2128,D,6715.00,6730.00
HiWeb,20181118,6999.00,7049.00,6680.00,6715.00,263337724197,39214883,3426,D,6958.00,6680.00
HiWeb,20181117,7025.00,7199.00,6814.00,6958.00,115428745548,16590387,2679,D,7025.00,6948.00
HiWeb,20181114,7000.00,7200.00,6831.00,7025.00,165518252561,23560127,3217,D,7115.00,7025.00
HiWeb,20181113,7126.00,7126.00,6860.00,7115.00,403267029753,56677034,4220,D,6852.00,7003.00
HiWeb,20181112,6695.00,6890.00,6600.00,6852.00,127591116987,18621445,1642,D,6625.00,6890.00
HiWeb,20181111,6599.00,6740.00,6340.00,6625.00,161551673355,24384291,3435,D,6485.00,6678.00
HiWeb,20181110,6390.00,6506.00,6330.00,6485.00,253385869349,39070961,3714,D,6256.00,6506.00
HiWeb,20181106,6089.00,6290.00,6019.00,6256.00,240216871092,38398531,3035,D,6049.00,6290.00
HiWeb,20181105,5911.00,6110.00,5911.00,6049.00,43814335827,7242989,1170,D,5958.00,6090.00
HiWeb,20181104,6141.00,6141.00,5886.00,5958.00,96293124250,16161584,1990,D,6131.00,5940.00
