<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
P..Animal.Feed,20080304,6261.00,6388.00,6261.00,6388.00,1190860,190,2,D,6388.00,6388.00
P..Animal.Feed,20080303,6382.00,6388.00,6382.00,6388.00,97708480,15310,13,D,6512.00,6388.00
P..Animal.Feed,20080302,6417.00,6512.00,6417.00,6512.00,27658220,4310,10,D,6547.00,6512.00
P..Animal.Feed,20080301,6465.00,6547.00,6465.00,6547.00,38855470,6010,10,D,6596.00,6547.00
P..Animal.Feed,20080227,6520.00,6596.00,6520.00,6596.00,44401960,6810,10,D,6653.00,6596.00
P..Animal.Feed,20080226,6528.00,6653.00,6528.00,6653.00,6594530,1010,4,D,6661.00,6653.00
P..Animal.Feed,20080225,6528.00,6661.00,6528.00,6661.00,1698610,260,3,D,6661.00,6661.00
P..Animal.Feed,20080223,6581.00,6661.00,6576.00,6661.00,27759458,4218,6,D,6690.00,6661.00
P..Animal.Feed,20080220,6700.00,7100.00,6500.00,6690.00,117492360,17560,17,D,7000.00,6690.00
P..Animal.Feed,20080216,6999.00,7063.00,6999.00,7000.00,449516158,64210,49,D,7141.00,7000.00
P..Animal.Feed,20080213,7025.00,7141.00,7025.00,7141.00,21223685,3021,7,D,7168.00,7141.00
P..Animal.Feed,20080212,7063.00,7168.00,7063.00,7168.00,30499084,4318,6,D,7207.00,7168.00
P..Animal.Feed,20080210,7236.00,7236.00,6956.00,7207.00,1147028469,159138,77,D,7095.00,7207.00
P..Animal.Feed,20080209,7095.00,7095.00,7095.00,7095.00,113520000,16000,5,D,6956.00,7095.00
P..Animal.Feed,20080206,6956.00,6956.00,6956.00,6956.00,121855208,17518,12,D,6820.00,6956.00
P..Animal.Feed,20080205,6820.00,6820.00,6820.00,6820.00,109120000,16000,7,D,6687.00,6820.00
P..Animal.Feed,20080204,6687.00,6687.00,6687.00,6687.00,106992000,16000,5,D,6556.00,6687.00
P..Animal.Feed,20080203,6556.00,6556.00,6556.00,6556.00,157344000,24000,8,D,6428.00,6556.00
P..Animal.Feed,20080202,6428.00,6428.00,6428.00,6428.00,192840000,30000,9,D,6302.00,6428.00
P..Animal.Feed,20080130,6302.00,6302.00,6302.00,6302.00,189053698,29999,7,D,6179.00,6302.00
P..Animal.Feed,20080129,6294.00,6294.00,6179.00,6179.00,6355790,1010,2,D,6171.00,6179.00
P..Animal.Feed,20080127,6171.00,6171.00,6171.00,6171.00,98736000,16000,6,D,6050.00,6171.00
P..Animal.Feed,20080126,6551.00,6700.00,5500.00,6050.00,184133198,30434,19,D,12445.00,6050.00
P..Animal.Feed,20071231,12445.00,12445.00,12445.00,12445.00,796480000,64000,14,D,12201.00,12445.00
P..Animal.Feed,20071230,12201.00,12201.00,12201.00,12201.00,189115500,15500,6,D,11962.00,12201.00
P..Animal.Feed,20071226,11975.00,11975.00,11742.00,11962.00,266812068,22304,13,D,11741.00,11962.00
P..Animal.Feed,20071225,11741.00,11741.00,11741.00,11741.00,93928000,8000,5,D,11511.00,11741.00
P..Animal.Feed,20071224,11553.00,11553.00,11101.00,11511.00,139409310,12110,10,D,11327.00,11511.00
P..Animal.Feed,20071223,11330.00,11330.00,11104.00,11327.00,90730670,8010,13,D,11108.00,11327.00
P..Animal.Feed,20071222,11108.00,11108.00,11108.00,11108.00,88864000,8000,3,D,10891.00,11108.00
P..Animal.Feed,20071219,10891.00,10891.00,10891.00,10891.00,108910000,10000,1,D,10891.00,10891.00
P..Animal.Feed,20071218,11028.00,11028.00,10809.00,10891.00,76209910,7010,4,D,11028.00,10891.00
P..Animal.Feed,20071216,11042.00,11042.00,10822.00,11028.00,38647280,3510,3,D,11042.00,11028.00
P..Animal.Feed,20071215,11000.00,11053.00,11000.00,11042.00,58086020,5260,7,D,11043.00,11042.00
P..Animal.Feed,20071212,11000.00,11043.00,10829.00,11043.00,3376230,310,4,D,11049.00,11043.00
P..Animal.Feed,20071211,10910.00,11049.00,10908.00,11049.00,32161894,2948,8,D,11130.00,11049.00
P..Animal.Feed,20071210,11296.00,11296.00,11130.00,11130.00,22477380,1990,3,D,11075.00,11130.00
P..Animal.Feed,20071209,11096.00,11096.00,10870.00,11075.00,39877462,3607,7,D,11091.00,11075.00
P..Animal.Feed,20071208,11096.00,11096.00,10875.00,11091.00,13165073,1190,5,D,11096.00,11091.00
P..Animal.Feed,20071205,11097.00,11097.00,11096.00,11096.00,149798350,13500,11,D,11322.00,11096.00
P..Animal.Feed,20071204,11106.00,11322.00,11106.00,11322.00,3556080,320,3,D,11331.00,11322.00
P..Animal.Feed,20071203,11147.00,11331.00,11147.00,11331.00,16833810,1510,5,D,11374.00,11331.00
P..Animal.Feed,20071202,11364.00,11591.00,11364.00,11374.00,34288510,3010,6,D,11364.00,11374.00
P..Animal.Feed,20071127,11539.00,11539.00,11364.00,11364.00,9500230,824,3,D,11345.00,11364.00
P..Animal.Feed,20071125,11548.00,11548.00,11345.00,11345.00,6232100,540,3,D,11331.00,11345.00
P..Animal.Feed,20071124,11201.00,11349.00,11200.00,11331.00,37493448,3346,8,D,11421.00,11331.00
P..Animal.Feed,20071121,11421.00,11421.00,11421.00,11421.00,9993375,875,1,D,11421.00,11421.00
P..Animal.Feed,20071120,11629.00,11629.00,11421.00,11421.00,3312185,285,2,D,11414.00,11421.00
P..Animal.Feed,20071119,11330.00,11414.00,11330.00,11414.00,13710140,1210,3,D,11429.00,11414.00
P..Animal.Feed,20071118,11410.00,11638.00,11350.00,11429.00,279838258,24484,15,D,11410.00,11429.00
P..Animal.Feed,20071117,11400.00,11417.00,11194.00,11410.00,320877301,28120,28,D,11194.00,11410.00
P..Animal.Feed,20071114,10000.00,13000.00,9230.00,11194.00,650742551,58133,22,D,9231.00,11194.00
P..Animal.Feed,20071006,9051.00,9231.00,9051.00,9231.00,1522368,168,3,D,9235.00,9231.00
P..Animal.Feed,20070930,9235.00,9235.00,9235.00,9235.00,1865470,202,1,D,9235.00,9235.00
P..Animal.Feed,20070926,9235.00,9235.00,9235.00,9235.00,923500,100,3,D,9235.00,9235.00
P..Animal.Feed,20070923,9047.00,9415.00,9047.00,9235.00,3893676,418,4,D,9231.00,9235.00
P..Animal.Feed,20070922,9385.00,9385.00,9231.00,9231.00,12498867,1332,5,D,9201.00,9231.00
P..Animal.Feed,20070919,9199.00,9288.00,9199.00,9201.00,76052450,8265,5,D,9107.00,9201.00
P..Animal.Feed,20070918,9061.00,9147.00,9057.00,9107.00,163693613,17973,9,D,8968.00,9107.00
P..Animal.Feed,20070917,8968.00,8968.00,8968.00,8968.00,71744000,8000,1,D,8793.00,8968.00
P..Animal.Feed,20070916,8841.00,8841.00,8793.00,8793.00,45172053,5110,4,D,8710.00,8793.00
P..Animal.Feed,20070915,8827.00,8827.00,8710.00,8710.00,22949030,2600,4,D,8654.00,8710.00
P..Animal.Feed,20070912,8823.00,8823.00,8654.00,8654.00,1851140,210,2,D,8650.00,8654.00
P..Animal.Feed,20070911,8658.00,8658.00,8605.00,8650.00,90912500,10510,5,D,8490.00,8650.00
P..Animal.Feed,20070910,8514.00,8514.00,8451.00,8490.00,68005900,8010,6,D,8348.00,8490.00
P..Animal.Feed,20070909,8446.00,8446.00,8348.00,8348.00,28871958,3422,9,D,8281.00,8348.00
P..Animal.Feed,20070905,8200.00,8369.00,8200.00,8281.00,56543210,6817,10,D,8206.00,8281.00
P..Animal.Feed,20070903,8260.00,8264.00,8206.00,8206.00,43704244,5291,5,D,8102.00,8206.00
P..Animal.Feed,20070902,8102.00,8102.00,8102.00,8102.00,64816000,8000,6,D,7944.00,8102.00
P..Animal.Feed,20070901,7866.00,8023.00,7866.00,7944.00,35465294,4429,6,D,7866.00,7944.00
P..Animal.Feed,20070828,7866.00,7866.00,7866.00,7866.00,62928000,8000,3,D,8026.00,7866.00
P..Animal.Feed,20070827,7905.00,8026.00,7905.00,8026.00,15890260,2010,3,D,8066.00,8026.00
P..Animal.Feed,20070826,8066.00,8066.00,8066.00,8066.00,64528000,8000,5,D,8230.00,8066.00
P..Animal.Feed,20070818,8356.00,8356.00,8230.00,8230.00,15123100,1810,5,D,8193.00,8230.00
P..Animal.Feed,20070815,8309.00,8310.00,8193.00,8193.00,18737635,2255,6,D,8148.00,8193.00
P..Animal.Feed,20070813,8247.00,8247.00,8148.00,8148.00,25646180,3110,10,D,8086.00,8148.00
P..Animal.Feed,20070812,8235.00,8235.00,8086.00,8086.00,5021860,610,3,D,8074.00,8086.00
P..Animal.Feed,20070806,8099.00,8109.00,8074.00,8074.00,51954460,6410,14,D,7950.00,8074.00
P..Animal.Feed,20070805,8079.00,8079.00,7918.00,7950.00,51564600,6510,4,D,8079.00,7950.00
P..Animal.Feed,20070804,8220.00,8220.00,8079.00,8079.00,8300790,1010,3,D,8059.00,8079.00
P..Animal.Feed,20070801,8100.00,8100.00,8059.00,8059.00,29240590,3610,4,D,8025.00,8059.00
P..Animal.Feed,20070730,8025.00,8025.00,8025.00,8025.00,123400425,15377,12,D,7868.00,8025.00
P..Animal.Feed,20070729,7911.00,7911.00,7868.00,7868.00,46238414,5845,9,D,7756.00,7868.00
P..Animal.Feed,20070725,7756.00,7756.00,7756.00,7756.00,62048000,8000,4,D,7604.00,7756.00
P..Animal.Feed,20070724,7604.00,7604.00,7604.00,7604.00,77560800,10200,13,D,7455.00,7604.00
P..Animal.Feed,20070723,7478.00,7478.00,7333.00,7455.00,154061659,20663,15,D,7332.00,7455.00
P..Animal.Feed,20070722,7315.00,7460.00,7315.00,7332.00,39829045,5425,5,D,7314.00,7332.00
P..Animal.Feed,20070718,7368.00,7368.00,7314.00,7314.00,36913140,5010,5,D,7224.00,7314.00
P..Animal.Feed,20070717,7224.00,7224.00,7224.00,7224.00,108360000,15000,4,D,7083.00,7224.00
P..Animal.Feed,20070716,7083.00,7083.00,7083.00,7083.00,9894951,1397,2,D,7083.00,7083.00
P..Animal.Feed,20070710,7083.00,7083.00,7083.00,7083.00,3824820,540,2,D,7083.00,7083.00
P..Animal.Feed,20070709,7212.00,7213.00,7083.00,7083.00,4398530,610,3,D,7072.00,7083.00
P..Animal.Feed,20070625,6952.00,7072.00,6952.00,7072.00,8253224,1187,3,D,7093.00,7072.00
P..Animal.Feed,20070624,6970.00,7093.00,6970.00,7093.00,7040930,1010,3,D,7112.00,7093.00
P..Animal.Feed,20070620,7113.00,7113.00,7111.00,7112.00,71113100,10000,4,D,7256.00,7112.00
P..Animal.Feed,20070619,7256.00,7256.00,7256.00,7256.00,145120000,20000,2,D,7404.00,7256.00
P..Animal.Feed,20070613,7404.00,7404.00,7404.00,7404.00,3961140,535,2,D,7404.00,7404.00
P..Animal.Feed,20070612,7405.00,7405.00,7404.00,7404.00,209534200,28300,9,D,7555.00,7404.00
P..Animal.Feed,20070610,7555.00,7555.00,7555.00,7555.00,75550000,10000,1,D,7709.00,7555.00
P..Animal.Feed,20070609,7708.00,7720.00,7708.00,7709.00,6247490,810,6,D,7708.00,7709.00
P..Animal.Feed,20070606,7810.00,7810.00,7708.00,7708.00,20726720,2654,9,D,7657.00,7708.00
P..Animal.Feed,20070603,7787.00,7788.00,7657.00,7657.00,8253070,1060,4,D,7637.00,7657.00
P..Animal.Feed,20070530,7788.00,7788.00,7637.00,7637.00,465770,60,2,D,7636.00,7637.00
P..Animal.Feed,20070529,7775.00,7775.00,7624.00,7636.00,24952510,3260,7,D,7623.00,7636.00
P..Animal.Feed,20070523,7626.00,7626.00,7623.00,7623.00,18224110,2390,5,D,7622.00,7623.00
P..Animal.Feed,20070522,7758.00,7758.00,7622.00,7622.00,6592940,850,5,D,7606.00,7622.00
P..Animal.Feed,20070520,8042.00,8042.00,7500.00,7606.00,75757960,9960,3,D,8041.00,7606.00
P..Animal.Feed,20070514,7887.00,8044.00,7887.00,8041.00,101128952,12576,8,D,7887.00,8041.00
P..Animal.Feed,20070513,7887.00,7887.00,7887.00,7887.00,1222485,155,1,D,7887.00,7887.00
P..Animal.Feed,20070506,7768.00,7887.00,7768.00,7887.00,15614870,2010,2,D,7926.00,7887.00
P..Animal.Feed,20070502,7926.00,7926.00,7926.00,7926.00,7926000,1000,1,D,7926.00,7926.00
