<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Iran.China.Clay,20180924,11600.00,11619.00,11080.00,11584.00,17454981645,1506817,155,D,11066.00,11619.00
Iran.China.Clay,20180923,11074.00,11075.00,10931.00,11066.00,21445267622,1937952,394,D,10548.00,11068.00
Iran.China.Clay,20180922,10485.00,10696.00,10188.00,10548.00,13271430891,1258146,232,D,10187.00,10695.00
Iran.China.Clay,20180918,10300.00,10486.00,10020.00,10187.00,4812057486,472371,137,D,10087.00,10349.00
Iran.China.Clay,20180917,10006.00,10582.00,10000.00,10087.00,3987808933,395358,127,D,10094.00,10140.00
Iran.China.Clay,20180916,10460.00,10460.00,10000.00,10094.00,6739124500,667627,176,D,10430.00,10000.00
Iran.China.Clay,20180915,10654.00,10654.00,10000.00,10430.00,9041538838,866916,150,D,10147.00,10459.00
Iran.China.Clay,20180912,10000.00,10444.00,9609.00,10147.00,19643512014,1935922,356,D,9947.00,10444.00
Iran.China.Clay,20180911,10948.00,10948.00,9910.00,9947.00,10678343068,1073522,247,D,10431.00,10000.00
Iran.China.Clay,20180910,9655.00,10435.00,9655.00,10431.00,9589402270,919277,146,D,9939.00,10434.00
Iran.China.Clay,20180909,9960.00,9970.00,9700.00,9939.00,10030653641,1009198,129,D,9496.00,9906.00
Iran.China.Clay,20180908,9200.00,9634.00,9152.00,9496.00,9202044421,969076,192,D,9176.00,9634.00
Iran.China.Clay,20180905,9279.00,9325.00,8900.00,9176.00,5324811660,580268,97,D,9027.00,9200.00
Iran.China.Clay,20180904,8822.00,9379.00,8822.00,9027.00,3505504388,388314,96,D,9235.00,9100.00
Iran.China.Clay,20180903,9150.00,9320.00,9101.00,9235.00,2084284505,225697,54,D,9071.00,9101.00
Iran.China.Clay,20180902,8998.00,9190.00,8800.00,9071.00,4717979293,520100,101,D,8998.00,9177.00
Iran.China.Clay,20180901,9494.00,9494.00,8850.00,8998.00,3049435150,338894,95,D,9191.00,9080.00
Iran.China.Clay,20180829,8969.00,9398.00,8712.00,9191.00,6230512849,677899,134,D,9081.00,9200.00
Iran.China.Clay,20180828,9119.00,9119.00,8700.00,9081.00,25318740696,2788233,286,D,8685.00,8700.00
Iran.China.Clay,20180827,8766.00,8766.00,8766.00,8685.00,1060773660,121010,10,D,8349.00,8766.00
Iran.China.Clay,20180826,8100.00,8508.00,8000.00,8349.00,7625960028,913410,150,D,8103.00,8508.00
Iran.China.Clay,20180825,8599.00,8599.00,7808.00,8103.00,2498619828,308358,109,D,8218.00,7900.00
Iran.China.Clay,20180821,8244.00,8247.00,7900.00,8218.00,9456031305,1150634,171,D,7855.00,8240.00
Iran.China.Clay,20180820,7689.00,7957.00,7650.00,7855.00,4411802875,561630,115,D,7579.00,7957.00
Iran.China.Clay,20180819,7500.00,7649.00,7500.00,7579.00,1342700020,177151,47,D,7416.00,7649.00
Iran.China.Clay,20180818,7415.00,7510.00,7255.00,7416.00,343115896,46246,14,D,7415.00,7510.00
Iran.China.Clay,20180815,7389.00,7499.00,7301.00,7415.00,922122665,124030,44,D,7323.00,7498.00
Iran.China.Clay,20180814,7311.00,7499.00,7293.00,7323.00,995858837,136112,42,D,7382.00,7313.00
Iran.China.Clay,20180813,7380.00,7400.00,7377.00,7382.00,557750553,75515,26,D,7377.00,7400.00
Iran.China.Clay,20180812,7633.00,7633.00,7256.00,7377.00,681351989,92482,30,D,7393.00,7500.00
Iran.China.Clay,20180811,7580.00,7580.00,7303.00,7393.00,827751451,111388,40,D,7281.00,7440.00
Iran.China.Clay,20180808,7150.00,7435.00,7002.00,7281.00,2344987154,322085,85,D,7113.00,7430.00
Iran.China.Clay,20180807,7200.00,7200.00,7011.00,7113.00,1883604730,264824,45,D,7159.00,7150.00
Iran.China.Clay,20180806,7590.00,7590.00,7080.00,7159.00,1654225822,231080,78,D,7316.00,7099.00
Iran.China.Clay,20180805,7111.00,7566.00,7000.00,7316.00,10708078944,1463623,194,D,7206.00,7220.00
Iran.China.Clay,20180804,7130.00,7130.00,6900.00,7206.00,144111739,20757,22,D,7248.00,7110.00
Iran.China.Clay,20180801,7000.00,7491.00,6990.00,7248.00,1999314104,275830,99,D,7135.00,6990.00
Iran.China.Clay,20180731,6800.00,7153.00,6800.00,7135.00,4612854804,646534,123,D,6813.00,7153.00
Iran.China.Clay,20180730,7030.00,7030.00,6724.00,6813.00,1325523028,194546,45,D,6697.00,6900.00
Iran.China.Clay,20180729,7179.00,7179.00,6600.00,6697.00,6514380383,972670,123,D,6872.00,6700.00
Iran.China.Clay,20180728,6999.00,7000.00,6801.00,6872.00,743058850,108515,33,D,6936.00,6900.00
Iran.China.Clay,20180725,6800.00,6950.00,6787.00,6936.00,1680728151,242336,40,D,6873.00,6950.00
Iran.China.Clay,20180724,6969.00,6970.00,6860.00,6873.00,2548200851,370777,47,D,6854.00,6869.00
Iran.China.Clay,20180723,6975.00,6975.00,6770.00,6854.00,503863307,74386,15,D,6934.00,6771.00
Iran.China.Clay,20180722,6996.00,6996.00,6910.00,6934.00,1527688701,220321,43,D,6911.00,6920.00
Iran.China.Clay,20180721,6750.00,6976.00,6750.00,6911.00,2504989916,362454,69,D,6644.00,6976.00
Iran.China.Clay,20180718,6502.00,6800.00,6501.00,6644.00,617407763,93159,19,D,6671.00,6518.00
Iran.China.Clay,20180717,6690.00,6700.00,6603.00,6671.00,158826552,23894,18,D,6675.00,6606.00
Iran.China.Clay,20180716,6697.00,6700.00,6577.00,6675.00,359094090,53977,13,D,6687.00,6690.00
Iran.China.Clay,20180715,6795.00,6799.00,6550.00,6687.00,223414862,33422,19,D,6688.00,6698.00
Iran.China.Clay,20180714,6601.00,6601.00,6601.00,6688.00,1623846,246,2,D,6688.00,6601.00
Iran.China.Clay,20180711,6601.00,6847.00,6601.00,6688.00,274020701,41401,12,D,6715.00,6847.00
Iran.China.Clay,20180710,6565.00,6899.00,6565.00,6715.00,1183116047,176190,23,D,6866.00,6899.00
Iran.China.Clay,20180708,6899.00,6940.00,6653.00,6866.00,797429851,116061,27,D,6851.00,6666.00
Iran.China.Clay,20180707,6800.00,6910.00,6624.00,6851.00,1138472960,166167,35,D,6785.00,6840.00
Iran.China.Clay,20180704,6799.00,6950.00,6799.00,6785.00,429353205,62539,33,D,6728.00,6800.00
Iran.China.Clay,20180703,6940.00,6950.00,6602.00,6728.00,209360156,30718,25,D,6705.00,6866.00
Iran.China.Clay,20180702,6970.00,6980.00,6600.00,6705.00,170468080,24649,25,D,6663.00,6916.00
Iran.China.Clay,20180701,7000.00,7099.00,6522.00,6663.00,905338101,136230,45,D,6838.00,6522.00
Iran.China.Clay,20180630,6850.00,6989.00,6800.00,6838.00,382746364,55073,24,D,6773.00,6801.00
Iran.China.Clay,20180627,7000.00,7000.00,6744.00,6773.00,3023496037,446436,80,D,7098.00,6744.00
Iran.China.Clay,20180626,7186.00,7186.00,6871.00,7098.00,4029344078,567690,134,D,6844.00,6872.00
Iran.China.Clay,20180625,6521.00,6847.00,6521.00,6844.00,8588691429,1254982,88,D,6102.00,6847.00
Iran.China.Clay,20180619,7200.00,7200.00,6828.00,7002.00,7579839346,1082593,143,D,7179.00,7199.00
Iran.China.Clay,20180618,7640.00,7640.00,7122.00,7179.00,3179801904,442957,96,D,7496.00,7122.00
Iran.China.Clay,20180617,7648.00,7649.00,7350.00,7496.00,2933659765,391378,99,D,7286.00,7350.00
Iran.China.Clay,20180613,7080.00,7319.00,7080.00,7286.00,3247613080,445716,82,D,6971.00,7319.00
Iran.China.Clay,20180612,6986.00,7071.00,6800.00,6971.00,1273013356,182604,34,D,6750.00,7060.00
Iran.China.Clay,20180611,6810.00,7000.00,6810.00,6750.00,41218070,6047,3,D,6747.00,7000.00
Iran.China.Clay,20180610,6701.00,6752.00,6701.00,6747.00,597263980,88480,17,D,6742.00,6752.00
Iran.China.Clay,20180609,6725.00,6800.00,6700.00,6742.00,270691723,40347,14,D,6754.00,6700.00
Iran.China.Clay,20180603,6705.00,6892.00,6705.00,6754.00,223430669,32979,26,D,6748.00,6850.00
Iran.China.Clay,20180602,6700.00,6900.00,6700.00,6748.00,629931910,93431,15,D,6757.00,6900.00
Iran.China.Clay,20180530,6730.00,6880.00,6700.00,6757.00,818778760,122072,27,D,6974.00,6880.00
Iran.China.Clay,20180529,6800.00,6976.00,6800.00,6974.00,527125600,75604,6,D,6976.00,6800.00
Iran.China.Clay,20180528,7069.00,7069.00,6801.00,6976.00,115090233,16300,8,D,6966.00,6969.00
Iran.China.Clay,20180527,7050.00,7070.00,6800.00,6966.00,20795660,3000,5,D,6967.00,6800.00
Iran.China.Clay,20180526,6800.00,6805.00,6800.00,6967.00,62948900,9251,6,D,6978.00,6805.00
Iran.China.Clay,20180523,7070.00,7070.00,7000.00,6978.00,78251110,11073,9,D,6971.00,7070.00
Iran.China.Clay,20180522,6984.00,7000.00,6958.00,6971.00,2270378515,325667,21,D,6954.00,7000.00
Iran.China.Clay,20180521,6950.00,6984.00,6950.00,6954.00,1883459640,270837,16,D,6899.00,6954.00
Iran.China.Clay,20180520,6702.00,6983.00,6701.00,6899.00,881703910,127956,26,D,6946.00,6979.00
Iran.China.Clay,20180519,6978.00,6978.00,6720.00,6946.00,20555978,3001,12,D,6948.00,6840.00
Iran.China.Clay,20180516,6670.00,6940.00,6670.00,6948.00,55103156,8210,13,D,6962.00,6940.00
Iran.China.Clay,20180515,7053.00,7053.00,6800.00,6962.00,53162825,7636,13,D,6962.00,7009.00
Iran.China.Clay,20180514,6800.00,6899.00,6712.00,6962.00,185743075,27452,28,D,7006.00,6754.00
Iran.China.Clay,20180513,7037.00,7129.00,6557.00,7006.00,1097500723,156657,50,D,6790.00,6557.00
Iran.China.Clay,20180512,6945.00,7018.00,6937.00,6790.00,402684137,57859,22,D,6684.00,7018.00
Iran.China.Clay,20180509,6435.00,6943.00,6430.00,6684.00,412457705,61691,19,D,6682.00,6943.00
Iran.China.Clay,20180508,6556.00,6760.00,6510.00,6682.00,172463400,26185,18,D,6702.00,6510.00
Iran.China.Clay,20180507,6710.00,6710.00,6700.00,6702.00,9091629,1356,7,D,6702.00,6710.00
Iran.China.Clay,20180506,6700.00,6700.00,6558.00,6702.00,29648612,4435,7,D,6702.00,6700.00
Iran.China.Clay,20180505,6700.00,6727.00,6560.00,6702.00,207775585,31630,10,D,6738.00,6561.00
Iran.China.Clay,20180501,6738.00,6740.00,6600.00,6738.00,10488020,1562,8,D,6738.00,6600.00
Iran.China.Clay,20180430,6735.00,6750.00,6680.00,6738.00,1225431010,181859,16,D,6632.00,6680.00
Iran.China.Clay,20180429,6670.00,6701.00,6450.00,6632.00,153451537,23244,13,D,6638.00,6600.00
Iran.China.Clay,20180428,6591.00,6700.00,6590.00,6638.00,544202932,82576,24,D,6697.00,6590.00
Iran.China.Clay,20180425,6589.00,6740.00,6589.00,6697.00,1132106171,169035,21,D,6681.00,6740.00
Iran.China.Clay,20180424,6620.00,6620.00,6601.00,6681.00,3306922,500,3,D,6681.00,6601.00
Iran.China.Clay,20180423,6700.00,6740.00,6605.00,6681.00,499043528,74520,19,D,6665.00,6740.00
Iran.China.Clay,20180422,6603.00,6700.00,6603.00,6665.00,750775841,112665,20,D,6668.00,6700.00
Iran.China.Clay,20180421,6700.00,6750.00,6660.00,6668.00,430434870,63892,18,D,6616.00,6700.00
Iran.China.Clay,20180418,6675.00,6700.00,6651.00,6616.00,13635950,2045,4,D,6615.00,6700.00
Iran.China.Clay,20180417,6610.00,6700.00,6601.00,6615.00,355661318,53861,14,D,6621.00,6700.00
Iran.China.Clay,20180416,6602.00,6602.00,6602.00,6621.00,1320400,200,1,D,6621.00,6602.00
Iran.China.Clay,20180415,6670.00,6670.00,6600.00,6621.00,744078131,112187,23,D,6588.00,6600.00
Iran.China.Clay,20180411,6740.00,6740.00,6510.00,6588.00,281522330,42285,24,D,6560.00,6600.00
Iran.China.Clay,20180410,6359.00,6731.00,6359.00,6560.00,504915929,75260,28,D,6411.00,6731.00
Iran.China.Clay,20180409,6340.00,6533.00,6340.00,6411.00,422438949,65337,26,D,6369.00,6533.00
Iran.China.Clay,20180408,6312.00,6438.00,6312.00,6369.00,498872625,77814,31,D,6323.00,6427.00
Iran.China.Clay,20180407,6300.00,6440.00,6300.00,6323.00,472050450,74317,31,D,6295.00,6365.00
Iran.China.Clay,20180404,6221.00,6600.00,6150.00,6295.00,3134461326,497891,87,D,6351.00,6300.00
Iran.China.Clay,20180403,6360.00,6560.00,6200.00,6351.00,239299332,38080,17,D,6374.00,6201.00
Iran.China.Clay,20180328,6410.00,6500.00,6360.00,6374.00,4282277598,671837,95,D,6694.00,6391.00
Iran.China.Clay,20180327,6788.00,6800.00,6500.00,6694.00,438358530,65050,19,D,6659.00,6500.00
Iran.China.Clay,20180326,6797.00,6797.00,6520.00,6659.00,47334164,7105,13,D,6659.00,6788.00
Iran.China.Clay,20180325,6641.00,6853.00,6640.00,6659.00,383910029,56700,20,D,6591.00,6849.00
Iran.China.Clay,20180319,6511.00,6759.00,6511.00,6591.00,565465096,84462,35,D,6457.00,6735.00
Iran.China.Clay,20180318,6437.00,6479.00,6437.00,6457.00,924505182,142867,25,D,6171.00,6479.00
Iran.China.Clay,20180317,6230.00,6427.00,6220.00,6171.00,163640831,26150,15,D,6153.00,6427.00
Iran.China.Clay,20180314,6213.00,6428.00,6200.00,6153.00,256196693,41100,17,D,6122.00,6213.00
Iran.China.Clay,20180313,6241.00,6250.00,6200.00,6122.00,139100177,22358,11,D,6105.00,6249.00
Iran.China.Clay,20180312,6110.00,6200.00,6064.00,6105.00,1746323016,286045,36,D,6089.00,6150.00
Iran.China.Clay,20180311,6009.00,6200.00,6009.00,6089.00,733519984,120178,13,D,6030.00,6200.00
Iran.China.Clay,20180310,6218.00,6220.00,6000.00,6030.00,863291876,143273,20,D,6132.00,6000.00
Iran.China.Clay,20180307,6156.00,6156.00,6000.00,6132.00,18688500,3050,3,D,6132.00,6150.00
Iran.China.Clay,20180306,6202.00,6368.00,6073.00,6132.00,760278803,125037,50,D,6392.00,6073.00
Iran.China.Clay,20180305,6299.00,6445.00,6299.00,6392.00,535449250,83755,10,D,6390.00,6350.00
Iran.China.Clay,20180304,6302.00,6302.00,6230.00,6390.00,204998875,32844,11,D,6431.00,6300.00
Iran.China.Clay,20180303,6410.00,6445.00,6301.00,6431.00,71271430,11247,12,D,6439.00,6301.00
Iran.China.Clay,20180228,6400.00,6500.00,6374.00,6439.00,685553058,106338,15,D,6421.00,6500.00
Iran.China.Clay,20180227,6529.00,6529.00,6360.00,6421.00,295614735,46245,19,D,6434.00,6400.00
Iran.China.Clay,20180226,6529.00,6529.00,6351.00,6434.00,912402995,141828,33,D,6457.00,6360.00
Iran.China.Clay,20180225,6475.00,6490.00,6411.00,6457.00,412623756,63642,13,D,6437.00,6485.00
Iran.China.Clay,20180224,6500.00,6548.00,6410.00,6437.00,307067731,47633,20,D,6432.00,6411.00
Iran.China.Clay,20180221,6410.00,6470.00,6400.00,6432.00,1412515353,219618,29,D,6550.00,6462.00
Iran.China.Clay,20180219,6550.00,6550.00,6500.00,6550.00,174753770,26817,11,D,6557.00,6500.00
Iran.China.Clay,20180218,6405.00,6600.00,6405.00,6557.00,211133580,32872,11,D,6595.00,6550.00
Iran.China.Clay,20180217,6600.00,6690.00,6566.00,6595.00,1083798776,164337,26,D,6618.00,6600.00
Iran.China.Clay,20180214,6600.00,6768.00,6598.00,6618.00,1278736220,193209,33,D,6712.00,6618.00
Iran.China.Clay,20180213,6750.00,6776.00,6700.00,6712.00,253233559,37544,21,D,6701.00,6775.00
