<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Mazandaran.Cem.,20130303,9000.00,9000.00,9000.00,8702.00,15471000,1719,5,D,8700.00,9000.00
Mazandaran.Cem.,20130227,8678.00,8678.00,8678.00,8700.00,26034000,3000,1,D,8700.00,8678.00
Mazandaran.Cem.,20130224,9046.00,9046.00,9046.00,8700.00,6332200,700,2,D,8699.00,9046.00
Mazandaran.Cem.,20130223,9027.00,9027.00,9027.00,8699.00,108324000,12000,3,D,8680.00,9027.00
Mazandaran.Cem.,20130220,9025.00,9025.00,9025.00,8680.00,9954575,1103,3,D,8678.00,9025.00
Mazandaran.Cem.,20130219,8850.00,8976.00,8850.00,8678.00,307207120,34410,13,D,8631.00,8976.00
Mazandaran.Cem.,20130217,8582.00,8582.00,8555.00,8631.00,8723570,1018,2,D,8631.00,8555.00
Mazandaran.Cem.,20130213,8600.00,8899.00,8551.00,8631.00,24468132,2818,3,D,8630.00,8899.00
Mazandaran.Cem.,20130212,8630.00,8630.00,8630.00,8630.00,431500000,50000,1,D,8630.00,8630.00
Mazandaran.Cem.,20130211,8474.00,8474.00,8474.00,8630.00,3660768,432,1,D,8630.00,8474.00
Mazandaran.Cem.,20130206,8500.00,8500.00,8500.00,8630.00,15300000,1800,1,D,8631.00,8500.00
Mazandaran.Cem.,20130203,8500.00,8500.00,8500.00,8631.00,850000,100,1,D,8631.00,8500.00
Mazandaran.Cem.,20130130,8899.00,8899.00,8899.00,8631.00,8899000,1000,2,D,8630.00,8899.00
Mazandaran.Cem.,20130122,8900.00,8900.00,8900.00,8630.00,92649000,10410,6,D,8617.00,8900.00
Mazandaran.Cem.,20130121,8904.00,8904.00,8900.00,8617.00,311620000,35000,7,D,8562.00,8900.00
Mazandaran.Cem.,20130116,8500.00,8500.00,8500.00,8562.00,858500,101,1,D,8562.00,8500.00
Mazandaran.Cem.,20130114,8553.00,8553.00,8540.00,8562.00,887169242,103861,11,D,8581.00,8540.00
