<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20131001,13989.00,13989.00,13456.00,13479.00,77639499,5735,12,D,13451.00,13500.00
Chin.Chin,20130930,13149.00,13149.00,13149.00,13451.00,7889400,600,1,D,13461.00,13149.00
Chin.Chin,20130929,13070.00,13070.00,13050.00,13461.00,26108000,2000,2,D,13512.00,13050.00
Chin.Chin,20130928,13520.00,13522.00,13101.00,13512.00,286049320,21170,18,D,13002.00,13101.00
Chin.Chin,20130925,13000.00,13005.00,13000.00,13002.00,327728890,25206,14,D,13216.00,13005.00
Chin.Chin,20130924,13001.00,13001.00,13000.00,13216.00,61751941,4750,4,D,13294.00,13000.00
Chin.Chin,20130923,13500.00,13802.00,13050.00,13294.00,19264590,1422,6,D,13272.00,13050.00
Chin.Chin,20130922,13870.00,13900.00,13000.00,13272.00,77671517,5944,13,D,13374.00,13000.00
Chin.Chin,20130921,13500.00,13890.00,13500.00,13374.00,20059944,1481,3,D,13359.00,13890.00
Chin.Chin,20130918,13050.00,13524.00,13047.00,13359.00,113276619,8638,8,D,13588.00,13524.00
Chin.Chin,20130917,13950.00,13998.00,13250.00,13588.00,115200800,8600,4,D,13766.00,13250.00
Chin.Chin,20130916,14000.00,14000.00,13899.00,13766.00,61919625,4430,5,D,13697.00,13900.00
Chin.Chin,20130915,14177.00,14177.00,14000.00,13697.00,29854000,2120,5,D,13645.00,14000.00
Chin.Chin,20130914,14023.00,14023.00,14000.00,13645.00,76260220,5442,13,D,13484.00,14000.00
Chin.Chin,20130911,13750.00,13750.00,13750.00,13484.00,122333750,8897,11,D,13222.00,13750.00
Chin.Chin,20130910,13504.00,13560.00,13504.00,13222.00,85417920,6300,9,D,13039.00,13560.00
Chin.Chin,20130909,13000.00,13504.00,13000.00,13039.00,63396080,4808,3,D,12985.00,13000.00
Chin.Chin,20130908,13269.00,13269.00,12751.00,12985.00,343092696,26422,18,D,12759.00,13269.00
Chin.Chin,20130907,12800.00,13000.00,12500.00,12759.00,51987974,4026,7,D,12714.00,13000.00
Chin.Chin,20130904,12700.00,12702.00,12700.00,12714.00,221675695,17453,8,D,13183.00,12701.00
Chin.Chin,20130903,14000.00,14000.00,13137.00,13183.00,767706105,58235,23,D,13683.00,13137.00
Chin.Chin,20130901,13279.00,14200.00,13279.00,13683.00,1047511563,76557,31,D,13832.00,13279.00
Chin.Chin,20130831,14000.00,14000.00,13530.00,13832.00,400544946,28957,38,D,14092.00,13530.00
Chin.Chin,20130828,14660.00,14660.00,13537.00,14092.00,1671763445,118631,86,D,14101.00,13537.00
Chin.Chin,20130827,14101.00,14101.00,14100.00,14101.00,1840389186,130515,56,D,13559.00,14100.00
Chin.Chin,20130826,13000.00,13604.00,13000.00,13559.00,1098256412,81000,61,D,13081.00,13604.00
Chin.Chin,20130825,12700.00,13500.00,12700.00,13081.00,279641237,21378,21,D,12994.00,12812.00
Chin.Chin,20130824,12550.00,13001.00,12550.00,12994.00,1145868078,88186,55,D,12501.00,13001.00
Chin.Chin,20130821,12500.00,12510.00,12500.00,12501.00,370045800,29602,14,D,12766.00,12500.00
Chin.Chin,20130820,12487.00,12510.00,12487.00,12766.00,104826387,8391,9,D,13007.00,12500.00
Chin.Chin,20130819,12752.00,12869.00,12752.00,13007.00,118673622,9306,19,D,13283.00,12752.00
Chin.Chin,20130818,12858.00,12858.00,12857.00,13283.00,47134324,3666,6,D,13392.00,12857.00
Chin.Chin,20130817,13892.00,13892.00,12824.00,13392.00,295173210,22041,42,D,13358.00,12824.00
Chin.Chin,20130814,13300.00,13364.00,13299.00,13358.00,273202836,20453,39,D,12850.00,13364.00
Chin.Chin,20130813,12871.00,12871.00,12871.00,12850.00,220647553,17143,29,D,12376.00,12871.00
Chin.Chin,20130812,12020.00,12656.00,12020.00,12376.00,128437000,10250,24,D,12170.00,12656.00
Chin.Chin,20130811,12071.00,12300.00,12038.00,12170.00,209614241,17245,33,D,12539.00,12300.00
Chin.Chin,20130807,12460.00,12460.00,12252.00,12539.00,98181136,8006,16,D,12762.00,12252.00
Chin.Chin,20130806,13000.00,13000.00,12460.00,12762.00,100716568,8060,21,D,12979.00,12460.00
Chin.Chin,20130805,13001.00,13001.00,12700.00,12979.00,367251803,28295,40,D,12501.00,12700.00
Chin.Chin,20130804,12993.00,12993.00,12993.00,12501.00,3248250,250,2,D,12494.00,12993.00
Chin.Chin,20130803,12774.00,12774.00,12774.00,12494.00,98155416,7684,9,D,12283.00,12774.00
Chin.Chin,20130731,12598.00,12598.00,12598.00,12283.00,79027254,6273,7,D,12114.00,12598.00
Chin.Chin,20130729,12169.00,12304.00,12000.00,12114.00,212296965,17515,24,D,11831.00,12304.00
Chin.Chin,20130728,11750.00,12233.00,11750.00,11831.00,1073781405,90762,37,D,12239.00,12001.00
Chin.Chin,20130727,12233.00,12233.00,12233.00,12239.00,216524100,17700,5,D,12742.00,12233.00
Chin.Chin,20130724,12742.00,12742.00,12742.00,12742.00,243232038,19089,10,D,13272.00,12742.00
Chin.Chin,20130723,12850.00,12850.00,12850.00,13272.00,48842850,3801,2,D,13385.00,12850.00
Chin.Chin,20130722,12918.00,12918.00,12918.00,13385.00,30486480,2360,18,D,13456.00,12918.00
Chin.Chin,20130721,13177.00,13177.00,13176.00,13456.00,115608826,8774,24,D,13724.00,13176.00
Chin.Chin,20130720,13940.00,13940.00,13031.00,13724.00,529281068,38567,38,D,13573.00,13031.00
Chin.Chin,20130717,13385.00,13940.00,13385.00,13573.00,853089455,62854,49,D,13942.00,13940.00
Chin.Chin,20130716,13868.00,13992.00,13868.00,13942.00,222966612,16059,20,D,14445.00,13868.00
Chin.Chin,20130715,14298.00,14570.00,13992.00,14445.00,91161566,6414,20,D,14575.00,13992.00
